gene_id,DRR095904,DRR095905,DRR095906,DRR095907,DRR095908,DRR095909
MSTRG.40248,10,49,56,153,159,90
MSTRG.40249,107,122,261,636,676,525
MSTRG.40250,380,458,529,1880,2059,1559
MSTRG.40251,80,154,89,175,140,63
MSTRG.40252,21,12,11,67,49,40
MSTRG.40253,189,269,194,812,633,552
MSTRG.40254,922,1340,1588,607,393,257
MSTRG.40255,11,0,18,18,43,21
MSTRG.40256,38,31,17,688,609,383
MSTRG.40257,0,7,10,10,8,16
MSTRG.40258,26,0,3,2,7,4
MSTRG.40264,10,0,0,0,0,0
gene-QOZ80_8AG0616610,5,8,2,3,5,3
gene-QOZ80_8AG0616640,3,0,0,0,0,0
MSTRG.40267,190,279,272,793,597,497
MSTRG.40268,867,1303,1144,1225,1119,677
MSTRG.40269,6,15,0,134,133,71
MSTRG.40270,96,185,144,191,144,131
MSTRG.40271,14,19,43,791,689,438
MSTRG.40272,130,262,304,2364,2337,1407
MSTRG.40273,20,19,34,22,34,17
gene-QOZ80_8AG0616860,4,25,13,0,0,0
gene-QOZ80_8AG0616880,2,6,5,0,0,2
gene-QOZ80_8AG0616890,3,2,7,8,17,2
MSTRG.40277,299,363,293,652,690,546
MSTRG.40278,178,262,203,424,270,227
MSTRG.40279,41,53,67,1178,556,264
MSTRG.40281,15,35,47,89,88,71
MSTRG.40282,73,21,39,134,142,56
gene-QOZ80_8AG0617090,6,0,0,0,0,0
MSTRG.40284,25,4,16,73,67,39
MSTRG.40283,555,705,546,354,322,276
MSTRG.40286,159,458,268,638,725,432
MSTRG.40287,68,54,154,143,201,135
MSTRG.40288,0,4,0,0,0,1
gene-QOZ80_8AG0617210,0,0,6,9,8,6
MSTRG.40289,466,630,724,8,9,37
MSTRG.40291,112,252,135,89,119,101
MSTRG.40292,0,0,0,0,0,0
MSTRG.40293,149,214,273,1190,1059,700
MSTRG.40294,38,0,59,296,231,145
MSTRG.40297,11,54,31,341,297,204
MSTRG.40298,6,45,29,10,10,8
MSTRG.40299,17,63,14,152,126,94
MSTRG.40300,4,10,16,14,11,6
MSTRG.40301,1740,2110,2515,2596,2221,2057
gene-QOZ80_8AG0617320,0,0,0,4,3,0
MSTRG.40303,0,0,0,169,137,75
MSTRG.40302,418,994,798,1648,1294,744
MSTRG.40304,86,96,59,177,366,186
MSTRG.40305,31,128,97,372,274,181
MSTRG.40306,107,128,95,242,144,141
MSTRG.40307,96,87,205,380,313,217
MSTRG.40308,41,36,22,139,112,137
MSTRG.40310,9,0,0,62,56,17
gene-QOZ80_8AG0617590,10,0,0,40,41,25
gene-QOZ80_8AG0617620,0,0,0,5,0,0
MSTRG.40311,19,30,0,84,92,61
MSTRG.40309,131,146,214,658,638,464
MSTRG.40312,11,55,105,651,577,308
MSTRG.40313,371,600,411,2434,1822,1188
MSTRG.40314,93,141,115,442,396,239
MSTRG.40315,16,0,0,165,130,102
MSTRG.40316,37,162,162,422,670,421
MSTRG.40317,53,129,175,590,555,338
MSTRG.40318,228,188,93,316,348,152
MSTRG.40319,908,1246,1199,2235,1763,1404
MSTRG.40321,101,9,50,18,32,32
MSTRG.40323,133,220,188,282,221,173
MSTRG.40324,46,76,118,611,443,200
MSTRG.40325,86,164,126,690,603,352
MSTRG.40327,126,89,67,300,289,193
MSTRG.40329,24,7,9,16,23,8
MSTRG.40328,115,220,265,828,628,547
MSTRG.40330,9,9,18,71,46,14
MSTRG.40331,8,2,1,28,11,6
MSTRG.40332,171,240,235,830,851,620
MSTRG.40333,85,102,115,445,396,220
MSTRG.40334,231,167,217,1673,1894,868
MSTRG.40337,0,0,0,52,58,40
MSTRG.40336,7,0,16,45,40,29
MSTRG.40339,66,164,182,1012,790,575
MSTRG.40340,240,445,298,1777,1396,734
gene-QOZ80_8AG0618140,2,0,0,5,6,0
MSTRG.40341,160,186,220,632,466,311
MSTRG.40342,0,33,67,118,115,111
gene-QOZ80_8AG0618210,0,0,0,9,4,0
MSTRG.40344,167,388,418,578,615,477
MSTRG.40345,79,86,157,591,626,313
MSTRG.40346,7,1,10,12,25,10
MSTRG.40347,12,5,22,19,32,14
MSTRG.40348,12,22,20,54,46,29
MSTRG.40349,512,199,413,948,654,396
MSTRG.40350,957,1165,1538,77,231,288
MSTRG.40335,17273,20693,25309,3269,2276,2198
MSTRG.40352,362,549,585,1490,1275,811
MSTRG.40351,44,12,15,310,269,172
MSTRG.40353,1376,2723,2387,4918,3615,1181
MSTRG.40356,195,194,209,592,563,351
gene-QOZ80_8AG0618400,6,15,10,15,6,7
MSTRG.40357,11,11,15,98,72,36
MSTRG.40358,1,8,0,8,10,1
MSTRG.40359,107,79,137,947,707,480
MSTRG.40361,519,697,786,4269,3283,1849
MSTRG.40360,23,22,6,65,89,22
gene-QOZ80_8AG0618480,12,0,0,69,43,19
MSTRG.40362,38,20,21,100,128,73
MSTRG.40363,0,0,0,0,1,0
MSTRG.40364,171,110,239,743,576,425
gene-QOZ80_8AG0618530,4,0,4,0,0,0
MSTRG.40365,12672,13515,16268,2153,2719,2205
MSTRG.40366,1587,1789,1891,1447,1645,1293
MSTRG.40368,155,287,202,793,529,355
MSTRG.40367,366,550,399,2967,2557,1582
MSTRG.40369,19,2,4,121,105,29
MSTRG.40370,300,464,326,2579,2396,1364
MSTRG.40371,629,839,796,2530,1930,1347
MSTRG.40377,11,11,0,18,6,6
MSTRG.40373,0,5,0,2,0,0
MSTRG.40374,0,9,0,20,14,14
MSTRG.40375,39,22,39,150,117,82
MSTRG.40372,3318,3816,4637,3092,3055,2247
MSTRG.40378,441,540,300,170,150,112
MSTRG.40379,114,217,101,342,340,201
MSTRG.40380,5,0,23,19,19,14
MSTRG.40382,11,46,29,12,32,12
MSTRG.40383,114,196,329,930,983,583
MSTRG.40384,164,261,287,428,288,248
MSTRG.40386,13,42,40,515,438,247
MSTRG.40385,71,34,46,1084,816,546
MSTRG.40387,230,231,152,856,499,383
MSTRG.40388,6,26,50,439,364,201
MSTRG.40389,51,65,89,302,208,151
MSTRG.40390,51,137,93,203,204,184
MSTRG.40392,0,13,5,0,2,0
MSTRG.40393,34,28,34,26,26,19
MSTRG.40394,8,0,19,19,40,16
MSTRG.40395,30,26,0,9,11,2
MSTRG.40396,157,302,290,283,290,256
MSTRG.40397,37,45,10,132,98,60
MSTRG.40399,332,373,437,1322,1030,637
MSTRG.40401,73,156,121,341,329,263
MSTRG.40403,34,39,34,174,112,56
MSTRG.40402,118,323,343,965,770,570
gene-QOZ80_8AG0619240,0,0,0,4,4,0
MSTRG.40404,909,1107,1272,3537,2775,2002
MSTRG.40406,850,1054,895,1406,1054,731
MSTRG.40408,1,11,0,1,2,0
MSTRG.40411,20,40,13,27,25,15
MSTRG.40407,84,32,83,0,9,5
MSTRG.40412,54,62,33,141,201,112
MSTRG.40413,542,372,542,2797,2406,1328
MSTRG.40414,9,10,18,6,5,2
MSTRG.40415,104,78,155,396,311,256
MSTRG.40416,810,1436,1177,4022,2986,2234
MSTRG.40417,305,388,518,1786,1349,878
MSTRG.40419,33,89,104,242,142,111
MSTRG.40422,18,0,14,17,31,23
MSTRG.40423,119,107,151,514,487,297
MSTRG.40424,157,229,218,609,583,445
MSTRG.40426,313,346,527,454,468,377
MSTRG.40425,427,556,523,2575,2184,1770
MSTRG.40427,152,373,314,1259,944,590
MSTRG.40428,24,9,11,2,0,0
gene-QOZ80_8AG0619630,11,6,17,49,51,21
gene-QOZ80_8AG0619760,3,4,5,3,10,3
MSTRG.40430,44,97,86,289,247,159
MSTRG.40431,8,34,55,145,92,74
MSTRG.40429,793,1163,1137,3485,2736,1978
MSTRG.40432,148,446,281,1006,937,648
MSTRG.40434,9,10,0,5,2,5
MSTRG.40435,182,282,280,961,790,487
MSTRG.40433,2408,2950,2731,17066,14090,10825
MSTRG.40436,957,1183,1343,2520,2075,1619
MSTRG.40437,45,6,13,32,24,12
MSTRG.40438,6,5,14,0,2,2
MSTRG.40439,6,0,8,10,6,6
MSTRG.40441,803,827,1073,10155,7213,4309
MSTRG.40442,434,814,1027,2125,2027,1368
MSTRG.40443,65,164,162,237,164,49
MSTRG.40445,0,10,3,6,5,0
MSTRG.40447,22,58,36,461,478,148
MSTRG.40448,73,50,64,1575,1587,1020
MSTRG.40451,0,0,0,0,0,0
MSTRG.40452,29,58,19,78,44,47
MSTRG.40450,12251,4314,7413,7948,9078,5057
MSTRG.40453,65,108,145,55,31,27
MSTRG.40454,17,85,35,9,28,4
MSTRG.40455,7836,4583,3862,4068,4800,3265
MSTRG.40456,24,22,27,5,6,4
MSTRG.40463,0,15,24,147,127,117
MSTRG.40467,33,13,34,54,70,39
MSTRG.40464,8,0,0,30,19,10
MSTRG.40468,1,23,2,7,8,2
MSTRG.40470,11,0,0,3,4,4
MSTRG.40471,15,6,25,235,196,144
MSTRG.40459,0,0,1,1,1,1
MSTRG.40460,0,0,0,0,0,0
MSTRG.40461,0,0,0,0,2,0
MSTRG.40457,3306,314,1772,1115,1623,843
MSTRG.40462,0,0,0,0,0,0
MSTRG.40458,3,0,0,2,0,0
MSTRG.40475,20,10,0,11,7,4
MSTRG.40473,363,450,397,699,804,495
MSTRG.40474,2,0,4,10,3,3
MSTRG.40476,44,18,12,7,21,6
MSTRG.40477,21,0,5,3,8,2
MSTRG.40478,22,66,31,15,23,4
MSTRG.40479,8,32,8,5,7,5
MSTRG.40480,9,0,2,2,5,3
MSTRG.40483,9,0,0,0,0,0
MSTRG.40484,217,287,285,4062,3562,2260
MSTRG.40487,30,74,21,110,94,61
MSTRG.40485,40,24,54,256,250,97
MSTRG.40489,35,44,23,130,121,42
MSTRG.40490,117,289,291,926,936,706
MSTRG.40491,2038,3201,2785,442,505,339
MSTRG.40492,6,18,29,178,142,60
MSTRG.40493,432,609,575,782,1087,1680
MSTRG.40494,92,164,105,259,261,219
MSTRG.40495,0,0,11,6,6,3
MSTRG.40496,0,59,7,12,19,4
MSTRG.40499,0,0,13,10,2,9
MSTRG.40500,0,17,0,13,13,8
MSTRG.40497,5,20,4,2,4,5
MSTRG.40498,29,5,0,7,13,12
MSTRG.40503,8,9,0,13,11,13
MSTRG.40501,0,0,0,0,0,0
MSTRG.40502,3,38,12,24,27,10
MSTRG.40504,21,58,6,40,62,41
MSTRG.40506,0,12,0,3,3,0
MSTRG.40508,17,24,9,0,0,0
MSTRG.40509,6,2,4,11,11,5
gene-QOZ80_8AG0620990,0,0,15,0,0,0
MSTRG.40510,30,26,7,2,6,4
MSTRG.40511,11,0,0,0,0,0
MSTRG.40512,1183,1520,1323,2045,1915,1626
MSTRG.40513,317,808,647,1100,997,573
MSTRG.40515,14,20,4,151,177,98
MSTRG.40516,59,32,19,185,202,116
MSTRG.40518,2,8,8,134,171,91
MSTRG.40517,104,158,94,39,79,57
MSTRG.40519,11,3,4,1500,817,25
MSTRG.40520,201,258,268,230,219,177
MSTRG.40521,141,256,362,1101,1117,653
MSTRG.40522,355,347,498,1200,938,700
MSTRG.40523,21,48,51,770,449,220
MSTRG.40472,60060,67123,65753,35497,40268,39078
MSTRG.40526,9,15,14,21,38,21
MSTRG.40525,668,818,1112,598,695,251
MSTRG.40527,80,146,114,127,130,86
MSTRG.40528,247,409,427,1269,947,660
MSTRG.40529,73,137,108,234,219,88
MSTRG.40530,221,324,441,1175,996,920
MSTRG.40531,17,45,43,194,190,191
MSTRG.40532,11,4,14,2,0,7
MSTRG.40535,20,0,0,6,0,13
MSTRG.40537,85,99,199,449,282,210
MSTRG.40538,11,35,35,329,378,200
MSTRG.40539,171,248,249,301,339,361
MSTRG.40540,54,45,52,536,463,434
MSTRG.40541,303,324,424,1565,1220,868
MSTRG.40542,69,53,57,122,235,108
MSTRG.40543,251,278,204,531,580,459
MSTRG.40546,0,0,6,25,30,19
MSTRG.40544,40,81,88,316,207,125
gene-QOZ80_8AG0621710,3,0,0,6,14,5
MSTRG.40547,75,85,137,103,119,63
MSTRG.40550,0,0,0,109,92,39
MSTRG.40551,9,2,0,0,1,0
MSTRG.40552,9,4,0,155,122,4
MSTRG.40554,28,45,40,453,287,88
MSTRG.40555,34,39,6,555,456,63
MSTRG.40557,47,43,17,320,246,140
MSTRG.40559,13,0,0,0,2,1
MSTRG.40560,102,93,72,727,706,501
MSTRG.40561,84,110,111,758,434,276
MSTRG.40553,915,1531,1708,2397,1846,1536
MSTRG.40564,0,0,0,3,6,4
MSTRG.40563,37,75,82,140,130,100
MSTRG.40565,4,36,7,32,34,18
MSTRG.40566,608,911,813,2592,2071,1389
MSTRG.40567,36,37,51,86,94,41
MSTRG.40562,3693,4569,5657,1059,1355,1432
MSTRG.40568,175,404,359,302,338,140
MSTRG.40569,345,306,571,2314,1479,1005
MSTRG.40570,574,859,1074,3631,2627,1183
MSTRG.40571,0,0,0,212,144,69
MSTRG.40573,0,17,0,119,98,64
MSTRG.40576,114,496,320,1213,933,632
MSTRG.40574,23,2,10,0,0,0
MSTRG.40572,81,75,95,398,349,241
MSTRG.40577,8,0,0,0,0,0
MSTRG.40578,9,0,0,0,0,0
gene-QOZ80_8AG0622210,0,0,8,0,0,2
MSTRG.40580,9,94,82,593,465,396
gene-QOZ80_8AG0622370,0,0,0,0,0,0
MSTRG.40583,23,72,32,165,184,98
MSTRG.40584,6,0,24,6,9,3
MSTRG.40588,6,0,0,36,30,17
MSTRG.40585,229,441,344,875,799,449
MSTRG.40592,22,0,3,27,23,18
MSTRG.40591,48,82,92,614,550,330
MSTRG.40594,9,0,0,9,3,6
MSTRG.40595,1,0,11,19,15,8
MSTRG.40599,13,29,11,28,19,15
MSTRG.40601,20,0,0,6,11,5
MSTRG.40602,11,0,0,7,8,4
MSTRG.40603,11,12,1,5,2,6
MSTRG.40604,17,0,0,2,2,3
MSTRG.40605,5,22,5,78,83,34
MSTRG.40606,27,10,9,9,11,15
MSTRG.40608,106,237,174,475,367,112
MSTRG.40609,16,11,14,0,0,0
gene-QOZ80_8AG0622690,3,0,0,0,0,0
gene-QOZ80_8AG0622770,0,0,0,0,0,0
MSTRG.40611,20,11,23,203,166,69
MSTRG.40614,23,6,20,7,24,3
MSTRG.40617,11,16,9,17,12,13
MSTRG.40618,15,5,0,15,20,9
MSTRG.40619,234,414,427,622,536,416
MSTRG.40620,298,338,466,3974,3247,1983
MSTRG.40621,44,106,83,1114,1175,1201
MSTRG.40622,407,288,301,1104,1047,847
MSTRG.40623,359,532,552,1212,1059,851
MSTRG.40625,3,0,10,4,2,0
MSTRG.40624,207,207,305,795,741,445
MSTRG.40627,36,31,15,239,200,112
MSTRG.40626,183,281,418,1178,882,606
MSTRG.40630,44,19,118,516,458,304
MSTRG.40631,0,0,0,1,0,0
MSTRG.40629,540,624,576,2198,1859,1411
MSTRG.40633,4,15,5,5,1,3
MSTRG.40634,63,17,33,12,16,4
MSTRG.40635,39,57,88,12,14,52
MSTRG.40636,221,321,305,34,43,55
gene-QOZ80_8AG0623270,0,8,3,13,0,5
MSTRG.40637,2124,3485,3405,66,125,375
gene-QOZ80_8AG0623280,0,0,0,10,0,3
MSTRG.40639,0,7,41,47,38,25
MSTRG.40640,0,8,3,11,0,5
MSTRG.40641,0,2,0,10,0,3
MSTRG.40642,0,6,33,49,35,22
MSTRG.40645,10,0,0,0,0,0
MSTRG.40646,5,15,12,4,2,5
MSTRG.40643,112,184,220,331,357,216
MSTRG.40647,20,21,63,10,14,20
MSTRG.40648,19,3,3,1,5,12
MSTRG.40650,131,219,218,771,682,562
MSTRG.40652,0,0,2,129,145,44
MSTRG.40651,351,756,866,2252,1946,1638
MSTRG.40655,0,0,3,0,0,0
MSTRG.40654,13,65,32,151,131,103
MSTRG.40656,26,23,13,920,949,549
gene-QOZ80_8AG0623490,0,0,0,28,22,11
MSTRG.40653,17,12,0,145,181,125
MSTRG.40657,514,556,763,1024,755,430
MSTRG.40658,938,1491,1984,1278,1404,1195
MSTRG.40659,98,185,110,292,236,168
MSTRG.40663,263,321,502,1160,806,604
MSTRG.40664,160,227,321,491,456,281
MSTRG.40662,2507,3079,3052,2955,3858,3912
MSTRG.40665,156,197,219,342,227,116
MSTRG.40667,385,431,399,2008,1405,1095
MSTRG.40668,40,0,30,183,161,70
MSTRG.40669,161,182,159,471,452,347
MSTRG.40671,0,0,0,16,20,10
MSTRG.40670,78,300,96,361,219,63
MSTRG.40672,0,0,0,6,3,14
MSTRG.40674,0,31,2,17,15,4
MSTRG.40673,37,52,100,227,189,138
MSTRG.40676,9,0,0,0,0,11
MSTRG.40675,9,0,0,28,50,36
MSTRG.40678,12,0,8,3,15,0
MSTRG.40677,179,201,206,650,567,305
MSTRG.40679,54,56,62,679,563,341
MSTRG.40680,15,12,9,0,0,0
MSTRG.40682,0,23,0,0,0,0
MSTRG.40681,56,58,105,541,453,344
MSTRG.40683,0,0,0,222,276,165
MSTRG.40685,0,0,16,1,0,0
MSTRG.40684,10,0,0,1,0,1
MSTRG.40687,726,1298,1251,591,624,736
MSTRG.40690,153,172,116,83,119,91
MSTRG.40691,304,646,601,3,0,16
MSTRG.40692,41,17,17,57,19,7
MSTRG.40693,251,356,472,311,263,158
MSTRG.40694,622,923,1147,810,894,682
MSTRG.40697,10,0,0,0,0,0
MSTRG.40695,0,42,48,161,114,101
MSTRG.40698,1861,1998,1707,5866,5308,3765
MSTRG.40699,9,1,0,0,1,3
MSTRG.40700,17,105,36,14,10,20
MSTRG.40702,41,45,27,12,26,18
MSTRG.40703,29,45,62,506,474,295
MSTRG.40705,207,128,187,380,442,176
MSTRG.40707,367,459,612,1346,1393,790
gene-QOZ80_8AG0624110,9,11,13,9,8,5
MSTRG.40708,34,96,116,444,371,269
MSTRG.40710,8,0,0,166,162,136
MSTRG.40709,102,174,149,623,466,259
MSTRG.40711,7,51,21,2,2,12
MSTRG.40712,69,78,103,576,421,340
MSTRG.40713,81,62,90,302,310,260
MSTRG.40714,254,451,358,344,340,277
MSTRG.40717,24,40,32,30,29,18
MSTRG.40719,0,20,8,42,52,31
MSTRG.40720,15,5,0,0,0,2
MSTRG.40721,4,11,0,0,0,0
MSTRG.40724,9,1,0,6,6,1
MSTRG.40725,31,11,10,15,18,12
MSTRG.40726,7,14,1,7,10,12
MSTRG.40727,4,30,11,36,27,14
MSTRG.40728,31,6,17,23,15,25
MSTRG.40729,16,0,4,9,5,19
MSTRG.40733,2,0,8,1,0,0
MSTRG.40735,11,6,20,109,31,32
MSTRG.40736,135,218,236,1074,859,619
MSTRG.40737,0,9,1,1,0,0
MSTRG.40738,122,222,160,53,57,43
MSTRG.40742,94,229,263,838,639,468
MSTRG.40740,598,512,739,554,525,466
MSTRG.40744,52,71,89,560,421,319
MSTRG.40745,12,0,4,3,7,9
MSTRG.40743,23,26,24,741,719,319
MSTRG.40746,8,26,16,260,227,156
MSTRG.40747,12,0,0,1,2,3
MSTRG.40748,15,0,4,2,3,0
MSTRG.40749,265,557,781,2012,1784,987
MSTRG.40750,118,105,79,581,421,248
MSTRG.40751,135,124,127,357,313,215
MSTRG.40752,114,66,75,382,324,226
MSTRG.40753,28,23,49,191,191,114
MSTRG.40754,253,624,626,1760,1443,961
MSTRG.40758,87,130,136,726,434,253
MSTRG.40757,36,17,42,79,77,56
MSTRG.40756,22,20,16,9,9,9
MSTRG.40759,25,37,39,324,265,122
MSTRG.40760,12,21,14,156,138,64
MSTRG.40761,52,12,72,258,221,201
MSTRG.40762,0,78,18,709,630,440
MSTRG.40763,14,69,57,469,251,182
MSTRG.40764,292,424,400,1941,1578,1054
MSTRG.40765,37,90,56,305,272,206
MSTRG.40767,205,243,315,1381,971,617
MSTRG.40769,0,0,16,128,108,61
MSTRG.40768,260,397,378,1174,839,502
MSTRG.40766,5619,6721,7547,499,937,578
MSTRG.40771,9,0,0,8,3,6
MSTRG.40772,4,16,0,4,7,8
MSTRG.40773,36,44,40,340,277,187
MSTRG.40774,111,274,162,951,669,506
gene-QOZ80_8AG0625000,0,0,18,3,0,0
MSTRG.40770,2988,4218,4617,1833,1898,1478
MSTRG.40775,335,306,451,1682,1279,805
MSTRG.40777,33,19,53,819,507,249
MSTRG.40780,133,176,137,104,115,92
MSTRG.40779,29,31,18,338,257,243
MSTRG.40783,37,11,52,178,172,96
MSTRG.40784,18,55,138,153,187,127
MSTRG.40782,1222,1650,1785,4150,3991,2443
MSTRG.40785,457,672,599,1472,1089,781
MSTRG.40786,44,63,48,35,40,11
MSTRG.40790,182,180,342,1323,1163,811
MSTRG.40791,14,17,35,121,133,77
MSTRG.40792,17,2,2,28,84,93
MSTRG.40793,6,5,69,125,117,72
MSTRG.40796,7,39,19,267,173,102
MSTRG.40797,0,0,0,0,1,1
MSTRG.40798,25,25,29,79,75,24
MSTRG.40799,337,461,610,833,565,480
MSTRG.40802,31,60,56,466,486,274
MSTRG.40803,99,185,165,544,441,366
MSTRG.40809,0,20,0,6,1,4
MSTRG.40808,3,10,0,4,3,5
MSTRG.40807,22,38,44,424,385,293
MSTRG.40810,27,25,9,124,86,58
MSTRG.40800,487,660,515,2509,2120,1383
MSTRG.40816,28,61,50,36,14,5
MSTRG.40811,666,1257,1154,1593,1578,1184
MSTRG.40817,509,683,814,1715,1864,1547
MSTRG.40819,28,18,44,169,117,100
MSTRG.40818,189,141,118,1387,994,643
MSTRG.40820,10,0,0,7,1,8
MSTRG.40822,8,0,0,2,1,3
MSTRG.40821,887,1002,894,2985,2617,1877
MSTRG.40823,118,221,192,2110,1650,1077
MSTRG.40824,29,11,59,150,136,76
MSTRG.40826,4,32,8,2,2,0
MSTRG.40825,425,233,275,94,148,56
MSTRG.40827,3,53,18,30,29,16
MSTRG.40829,188,142,251,732,741,483
MSTRG.40831,65,32,40,2506,1867,1005
MSTRG.40832,157,236,287,483,394,305
MSTRG.40834,79,12,33,281,266,161
MSTRG.40837,67,38,6,396,338,202
MSTRG.40838,51,91,89,517,480,256
MSTRG.40839,670,1086,1089,2049,1884,1460
MSTRG.40841,155,294,409,1574,1372,819
MSTRG.40842,207,235,301,294,437,231
MSTRG.40843,34,0,7,1116,1056,582
MSTRG.40844,260,429,373,304,268,206
MSTRG.40845,356,320,498,378,235,207
MSTRG.40846,4,4,18,49,37,45
MSTRG.40847,327,409,427,1801,1546,1031
MSTRG.40848,8,34,24,31,14,7
MSTRG.40850,201,277,301,702,587,377
gene-QOZ80_8AG0626020,13,0,15,36,11,17
gene-QOZ80_8AG0626030,18,0,0,27,22,4
MSTRG.40852,132,218,214,996,686,492
MSTRG.40853,14,22,32,209,208,115
MSTRG.40856,8,0,0,0,0,2
MSTRG.40854,126,217,243,236,270,178
MSTRG.40858,153,241,321,774,634,465
MSTRG.40859,24,35,43,143,119,103
MSTRG.40860,96,195,192,1327,1002,722
MSTRG.40863,42,36,36,180,196,113
MSTRG.40862,101,189,189,1002,709,480
MSTRG.40857,2496,3019,3499,1048,1242,994
MSTRG.40861,9,16,34,37,35,26
MSTRG.40866,60,114,108,405,365,207
MSTRG.40867,24,37,22,198,129,76
MSTRG.40869,0,23,0,24,27,11
MSTRG.40868,65,70,129,1702,1485,849
MSTRG.40870,103,210,157,1046,1000,633
MSTRG.40875,3,0,16,4,10,4
MSTRG.40873,4,0,0,6,5,8
MSTRG.40864,1659,1959,2250,404,523,492
MSTRG.40877,6,6,24,5,0,0
MSTRG.40878,115,66,145,607,434,329
MSTRG.40880,23,51,39,57,79,42
MSTRG.40881,4,22,10,14,24,14
MSTRG.40882,244,244,240,170,196,126
MSTRG.40884,477,559,674,1456,1239,821
MSTRG.40886,18,56,25,701,488,266
MSTRG.40887,46,7,48,130,140,74
MSTRG.40885,130,215,189,631,459,328
MSTRG.40888,341,459,464,621,835,329
MSTRG.40889,27,86,67,523,354,181
MSTRG.40891,32,41,54,18,10,12
MSTRG.40892,266,325,414,847,961,935
MSTRG.40893,36,39,49,194,177,98
MSTRG.40895,77,92,94,258,221,179
MSTRG.40897,127,226,193,1141,1052,613
MSTRG.40890,12623,17100,18994,10893,12215,11392
MSTRG.40899,130,101,123,988,803,465
MSTRG.40900,164,139,321,1232,765,491
MSTRG.40901,187,302,184,1013,875,283
MSTRG.40902,0,0,0,0,0,0
MSTRG.40903,179,267,346,1499,1227,836
MSTRG.40904,77,64,199,446,354,250
gene-QOZ80_8AG0627030,31,0,2,49,29,16
MSTRG.40905,9,94,63,373,297,160
MSTRG.40906,77,0,101,112,163,108
MSTRG.40908,143,166,141,527,405,281
MSTRG.40909,0,0,19,51,37,32
MSTRG.40911,9,19,16,7,3,4
MSTRG.40912,9,13,2,12,14,6
MSTRG.40914,2,11,1,7,3,3
MSTRG.40915,2,0,16,5,8,2
MSTRG.40917,2,17,4,5,3,2
MSTRG.40918,8,29,4,2,8,6
MSTRG.40919,19,0,0,2,1,0
MSTRG.40921,331,516,789,1777,1643,1150
MSTRG.40922,16,111,93,266,235,137
MSTRG.40923,44,122,119,661,495,333
MSTRG.40924,95,87,225,745,612,356
MSTRG.40898,14386,22125,23549,4472,4807,4449
MSTRG.40925,226,402,403,4324,3378,2302
MSTRG.40927,12,32,8,352,346,125
MSTRG.40926,10,0,0,0,0,0
MSTRG.40928,714,1026,839,212,417,270
MSTRG.40929,372,483,612,2351,1947,1097
MSTRG.40930,0,25,61,302,332,141
MSTRG.40932,13,0,14,614,364,199
MSTRG.40933,13,0,23,41,22,16
MSTRG.40934,555,887,908,4580,3984,3433
MSTRG.40935,0,4,0,3494,4095,290
MSTRG.40937,0,0,5,5,9,4
MSTRG.40938,192,511,416,3162,2235,1558
MSTRG.40939,15,0,0,4,6,0
MSTRG.40936,189,467,405,1413,1073,775
MSTRG.40940,133,182,212,563,444,310
MSTRG.40942,28,22,10,67,23,14
MSTRG.40944,95,210,206,427,366,295
MSTRG.40947,21,78,58,348,272,168
MSTRG.40946,2815,2897,3297,1659,1766,1395
MSTRG.40948,371,556,680,1851,1744,1323
MSTRG.40949,113,199,124,482,365,221
MSTRG.40950,92,177,153,477,372,283
MSTRG.40951,66,121,134,2710,1970,1265
MSTRG.40957,3,0,11,194,178,162
MSTRG.40954,156,478,563,286,310,203
MSTRG.40958,220,193,186,83,127,93
MSTRG.40960,5,38,47,95,130,75
MSTRG.40961,45,40,15,20,34,25
MSTRG.40962,6,34,34,2,0,1
MSTRG.40963,34,36,15,65,46,49
MSTRG.40964,13,27,24,308,254,142
MSTRG.40965,47,34,16,271,187,138
MSTRG.40966,39,45,67,56,67,62
MSTRG.40967,0,60,11,93,91,62
MSTRG.40969,23,45,50,139,157,117
MSTRG.40972,5,52,44,437,446,257
MSTRG.40970,263,418,480,950,691,528
MSTRG.40968,3065,3563,3592,4839,4388,3041
MSTRG.40973,580,791,748,892,706,472
MSTRG.40974,418,505,534,3113,2547,1503
MSTRG.40976,145,170,149,484,350,233
MSTRG.40977,11,20,23,232,187,125
MSTRG.40978,134,315,325,1461,1284,993
MSTRG.40979,36,22,27,280,175,94
MSTRG.40980,13,44,0,357,330,182
MSTRG.40981,6,0,15,75,54,37
MSTRG.40982,9,0,10,338,176,85
MSTRG.40983,699,776,1012,822,520,305
MSTRG.40984,4,0,0,216,176,100
gene-QOZ80_8AG0628180,8,7,0,39,38,19
MSTRG.40985,13,0,3,3,1,3
MSTRG.40986,20,15,10,343,239,181
MSTRG.40987,23,26,55,204,175,107
MSTRG.40989,195,331,250,860,645,530
MSTRG.40990,8,67,9,23,25,12
MSTRG.40991,55,183,185,366,379,205
MSTRG.40992,25,0,5,45,20,20
MSTRG.40993,3,0,0,200,166,101
MSTRG.40995,175,262,277,721,505,316
MSTRG.40996,134,355,280,184,136,124
MSTRG.40997,238,297,270,1472,1017,543
MSTRG.40998,174,298,350,1085,966,632
MSTRG.40999,858,868,905,160,212,173
gene-QOZ80_8AG0628450,2,10,12,18,16,8
MSTRG.41001,2,0,11,1,2,2
MSTRG.41002,7,0,2,2,7,3
